iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
26,0.006482514345654495,0.21359312826483373,0.9577205882352942,21.38217854499817,False,27,6abc626f,2023-06-06_11-37-43,1686051463,763.43701338768,3588,8fa062c8815e,172.17.0.3,589.0268611907959,27
27,0.008189098171870567,0.27188821070098235,0.9494485294117647,20.87214684486389,False,28,6abc626f,2023-06-06_11-38-04,1686051484,784.309160232544,3588,8fa062c8815e,172.17.0.3,609.8990080356598,28
28,0.01611613758610227,0.16262879553987125,0.9609375,20.781885147094727,False,29,6abc626f,2023-06-06_11-38-25,1686051505,805.0910453796387,3588,8fa062c8815e,172.17.0.3,630.6808931827545,29
29,0.019597443672732306,0.19361246938933618,0.9586397058823529,20.8410222530365,False,30,6abc626f,2023-06-06_11-38-46,1686051526,825.9320676326752,3588,8fa062c8815e,172.17.0.3,651.521915435791,30
30,0.007174965111313849,0.24111250291881495,0.9618566176470589,21.160507440567017,False,31,6abc626f,2023-06-06_11-39-07,1686051547,847.0925750732422,3588,8fa062c8815e,172.17.0.3,672.682422876358,31
31,0.0012978057959682119,0.16785964049974128,0.9669117647058824,20.81740641593933,False,32,6abc626f,2023-06-06_11-39-28,1686051568,867.9099814891815,3588,8fa062c8815e,172.17.0.3,693.4998292922974,32
32,0.02191760531825565,0.09900722166211755,0.9733455882352942,20.66389751434326,False,33,6abc626f,2023-06-06_11-39-49,1686051589,888.5738790035248,3588,8fa062c8815e,172.17.0.3,714.1637268066406,33
33,0.003559359323173463,0.2594408713082564,0.9540441176470589,20.847541570663452,False,34,6abc626f,2023-06-06_11-40-09,1686051609,909.4214205741882,3588,8fa062c8815e,172.17.0.3,735.0112683773041,34
34,0.001575404303631569,0.21005944835397874,0.9678308823529411,21.05591917037964,False,35,6abc626f,2023-06-06_11-40-30,1686051630,930.4773397445679,3588,8fa062c8815e,172.17.0.3,756.0671875476837,35
35,0.0004325895439533887,0.21340836740872712,0.9650735294117647,20.24203658103943,False,36,6abc626f,2023-06-06_11-40-51,1686051651,950.7193763256073,3588,8fa062c8815e,172.17.0.3,776.3092241287231,36
36,0.0003682066988368356,0.20035608450223877,0.9664522058823529,21.338799953460693,False,37,6abc626f,2023-06-06_11-41-12,1686051672,972.058176279068,3588,8fa062c8815e,172.17.0.3,797.6480240821838,37
37,0.0002558746888910904,0.20139763070865763,0.9659926470588235,20.451802253723145,False,38,6abc626f,2023-06-06_11-41-32,1686051692,992.5099785327911,3588,8fa062c8815e,172.17.0.3,818.099826335907,38
38,0.00024774757852338175,0.20321931267458507,0.9655330882352942,20.404614210128784,False,39,6abc626f,2023-06-06_11-41-53,1686051713,1012.9145927429199,3588,8fa062c8815e,172.17.0.3,838.5044405460358,39
39,0.00018449681893683905,0.20219897252194213,0.9650735294117647,20.41864514350891,False,40,6abc626f,2023-06-06_11-42-13,1686051733,1033.3332378864288,3588,8fa062c8815e,172.17.0.3,858.9230856895447,40
40,0.0004231520296635052,0.18945680505695398,0.9678308823529411,19.926129817962646,False,41,6abc626f,2023-06-06_11-42-33,1686051753,1053.2593677043915,3588,8fa062c8815e,172.17.0.3,878.8492155075073,41
41,0.00016917665568841575,0.20420831583514348,0.9678308823529411,19.071104764938354,False,42,6abc626f,2023-06-06_11-42-52,1686051772,1072.3304724693298,3588,8fa062c8815e,172.17.0.3,897.9203202724457,42
42,0.0001350611616623954,0.20038937863720255,0.9669117647058824,18.87804341316223,False,43,6abc626f,2023-06-06_11-43-11,1686051791,1091.208515882492,3588,8fa062c8815e,172.17.0.3,916.7983636856079,43
43,0.00012653538638932713,0.20563199378621527,0.9664522058823529,19.114588260650635,False,44,6abc626f,2023-06-06_11-43-30,1686051810,1110.3231041431427,3588,8fa062c8815e,172.17.0.3,935.9129519462585,44
44,0.00011694637191574003,0.2177837801673912,0.9641544117647058,18.82734203338623,False,45,6abc626f,2023-06-06_11-43-49,1686051829,1129.150446176529,3588,8fa062c8815e,172.17.0.3,954.7402939796448,45
45,9.824138057578662e-05,0.2042924861809083,0.9664522058823529,19.119089365005493,False,46,6abc626f,2023-06-06_11-44-08,1686051848,1148.2695355415344,3588,8fa062c8815e,172.17.0.3,973.8593833446503,46
46,9.59248819235301e-05,0.21946327156108644,0.9632352941176471,18.930670738220215,False,47,6abc626f,2023-06-06_11-44-27,1686051867,1167.2002062797546,3588,8fa062c8815e,172.17.0.3,992.7900540828705,47
47,9.212213179796766e-05,0.21157988358305269,0.9650735294117647,19.055529832839966,False,48,6abc626f,2023-06-06_11-44-46,1686051886,1186.2557361125946,3588,8fa062c8815e,172.17.0.3,1011.8455839157104,48
48,0.09348173974368604,0.20092195265597718,0.9508272058823529,19.01927661895752,False,49,6abc626f,2023-06-06_11-45-05,1686051905,1205.2750127315521,3588,8fa062c8815e,172.17.0.3,1030.864860534668,49
49,0.02036030516785669,0.13474418451369274,0.9710477941176471,18.994382619857788,False,50,6abc626f,2023-06-06_11-45-24,1686051924,1224.26939535141,3588,8fa062c8815e,172.17.0.3,1049.8592431545258,50
