iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
17,0.05503861723129764,0.20600827645017383,0.9402573529411765,22.748781442642212,False,18,e16998b8,2023-06-06_16-29-26,1686068966,4208.412488698959,15101,8fa062c8815e,172.17.0.3,438.4819347858429,18
18,0.02122654553245102,0.15127855739624732,0.9664522058823529,22.049322366714478,False,19,e16998b8,2023-06-06_16-29-48,1686068988,4230.461811065674,15101,8fa062c8815e,172.17.0.3,460.5312571525574,19
19,0.004348135660108613,0.17923701441802276,0.9609375,21.779795169830322,False,20,e16998b8,2023-06-06_16-30-09,1686069009,4252.241606235504,15101,8fa062c8815e,172.17.0.3,482.3110523223877,20
20,0.009437681619389869,0.18441166950951277,0.9568014705882353,22.10114049911499,False,21,e16998b8,2023-06-06_16-30-32,1686069032,4274.342746734619,15101,8fa062c8815e,172.17.0.3,504.4121928215027,21
21,0.013336752353459868,0.15630808999155896,0.9664522058823529,22.495238065719604,False,22,e16998b8,2023-06-06_16-30-54,1686069054,4296.837984800339,15101,8fa062c8815e,172.17.0.3,526.9074308872223,22
22,0.02372382447158565,0.1887759009422392,0.9522058823529411,23.365394830703735,False,23,e16998b8,2023-06-06_16-31-17,1686069077,4320.2033796310425,15101,8fa062c8815e,172.17.0.3,550.272825717926,23
23,0.008016702194457413,0.1705554105728344,0.9590992647058824,23.13521981239319,False,24,e16998b8,2023-06-06_16-31-41,1686069101,4343.338599443436,15101,8fa062c8815e,172.17.0.3,573.4080455303192,24
24,0.006914139675819632,0.09463969717377468,0.9747242647058824,23.41439461708069,False,25,e16998b8,2023-06-06_16-32-04,1686069124,4366.752994060516,15101,8fa062c8815e,172.17.0.3,596.8224401473999,25
25,0.0009191576100420207,0.0895765925918514,0.9784007352941176,22.207646131515503,False,26,e16998b8,2023-06-06_16-32-26,1686069146,4388.960640192032,15101,8fa062c8815e,172.17.0.3,619.0300862789154,26
26,0.0008602902923741161,0.09819536034560503,0.9765625,22.521491765975952,False,27,e16998b8,2023-06-06_16-32-49,1686069169,4411.482131958008,15101,8fa062c8815e,172.17.0.3,641.5515780448914,27
27,0.0016969594652640173,0.10380756904316299,0.9765625,22.30271577835083,False,28,e16998b8,2023-06-06_16-33-11,1686069191,4433.784847736359,15101,8fa062c8815e,172.17.0.3,663.8542938232422,28
28,0.0005149408225230058,0.09883702641266556,0.9788602941176471,22.716097831726074,False,29,e16998b8,2023-06-06_16-33-34,1686069214,4456.500945568085,15101,8fa062c8815e,172.17.0.3,686.5703916549683,29
29,0.0017850773482616241,0.1435258420118343,0.9636948529411765,22.747687339782715,False,30,e16998b8,2023-06-06_16-33-56,1686069236,4479.248632907867,15101,8fa062c8815e,172.17.0.3,709.318078994751,30
30,0.026323956841895656,0.17978561993839,0.9609375,22.816633939743042,False,31,e16998b8,2023-06-06_16-34-19,1686069259,4502.0652668476105,15101,8fa062c8815e,172.17.0.3,732.134712934494,31
31,0.01883240197321798,0.15145144038936398,0.9646139705882353,22.21213698387146,False,32,e16998b8,2023-06-06_16-34-41,1686069281,4524.277403831482,15101,8fa062c8815e,172.17.0.3,754.3468499183655,32
32,0.006470601385356452,0.10416254340516924,0.9747242647058824,21.924226999282837,False,33,e16998b8,2023-06-06_16-35-03,1686069303,4546.201630830765,15101,8fa062c8815e,172.17.0.3,776.2710769176483,33
33,0.00107793191259103,0.15117303110181476,0.9650735294117647,21.948434114456177,False,34,e16998b8,2023-06-06_16-35-25,1686069325,4568.150064945221,15101,8fa062c8815e,172.17.0.3,798.2195110321045,34
34,0.003679588416735958,0.1497043669446344,0.9632352941176471,22.608232975006104,False,35,e16998b8,2023-06-06_16-35-48,1686069348,4590.758297920227,15101,8fa062c8815e,172.17.0.3,820.8277440071106,35
35,0.03215567454852806,0.17826845007777378,0.9430147058823529,22.603732109069824,False,36,e16998b8,2023-06-06_16-36-11,1686069371,4613.362030029297,15101,8fa062c8815e,172.17.0.3,843.4314761161804,36
36,0.014352996117611714,0.16690582198327106,0.9609375,22.537972927093506,False,37,e16998b8,2023-06-06_16-36-33,1686069393,4635.90000295639,15101,8fa062c8815e,172.17.0.3,865.9694490432739,37
37,0.0009543127852895532,0.1079366525683487,0.9747242647058824,22.04025363922119,False,38,e16998b8,2023-06-06_16-36-55,1686069415,4657.940256595612,15101,8fa062c8815e,172.17.0.3,888.0097026824951,38
38,0.005429792716631268,0.20487474527052493,0.9499080882352942,22.62175703048706,False,39,e16998b8,2023-06-06_16-37-18,1686069438,4680.562013626099,15101,8fa062c8815e,172.17.0.3,910.6314597129822,39
39,0.006297467369981815,0.11653391296953058,0.9724264705882353,22.532799005508423,False,40,e16998b8,2023-06-06_16-37-40,1686069460,4703.094812631607,15101,8fa062c8815e,172.17.0.3,933.1642587184906,40
40,0.0005824100031549658,0.14346185542565174,0.96875,22.89117670059204,False,41,e16998b8,2023-06-06_16-38-03,1686069483,4725.985989332199,15101,8fa062c8815e,172.17.0.3,956.0554354190826,41
41,0.0037470659357919447,0.16789807145987118,0.9613970588235294,22.241893529891968,False,42,e16998b8,2023-06-06_16-38-25,1686069505,4748.227882862091,15101,8fa062c8815e,172.17.0.3,978.2973289489746,42
42,0.00863657107606962,0.20621324663100976,0.9604779411764706,22.26458430290222,False,43,e16998b8,2023-06-06_16-38-48,1686069528,4770.492467164993,15101,8fa062c8815e,172.17.0.3,1000.5619132518768,43
43,0.0005278298771178386,0.15606888951964826,0.9682904411764706,23.909921884536743,False,44,e16998b8,2023-06-06_16-39-12,1686069552,4794.40238904953,15101,8fa062c8815e,172.17.0.3,1024.4718351364136,44
44,0.0002840919284069757,0.16081623749361076,0.96875,22.089409589767456,False,45,e16998b8,2023-06-06_16-39-34,1686069574,4816.4917986392975,15101,8fa062c8815e,172.17.0.3,1046.561244726181,45
45,0.0001972525378997727,0.16177858154686178,0.96875,21.893877029418945,False,46,e16998b8,2023-06-06_16-39-56,1686069596,4838.385675668716,15101,8fa062c8815e,172.17.0.3,1068.4551217556,46
46,0.00015982361099269079,0.16542380432817,0.9696691176470589,22.423749685287476,False,47,e16998b8,2023-06-06_16-40-18,1686069618,4860.809425354004,15101,8fa062c8815e,172.17.0.3,1090.8788714408875,47
47,0.00013711121091458073,0.16694608062971383,0.9673713235294118,22.552902221679688,False,48,e16998b8,2023-06-06_16-40-41,1686069641,4883.362327575684,15101,8fa062c8815e,172.17.0.3,1113.4317736625671,48
48,0.00011622354904123587,0.16201218141930654,0.9692095588235294,22.645533323287964,False,49,e16998b8,2023-06-06_16-41-03,1686069663,4906.007860898972,15101,8fa062c8815e,172.17.0.3,1136.077306985855,49
49,0.00011917847131398163,0.17148587923614234,0.9673713235294118,22.855276823043823,False,50,e16998b8,2023-06-06_16-41-26,1686069686,4928.863137722015,15101,8fa062c8815e,172.17.0.3,1158.932583808899,50
